text_id,prompt_id,genre,theme,model_family,model_name,provider,temperature,max_tokens,date_generated,clean_output_text,clean_word_count,stylo_word_count,stylo_character_count,stylo_sentence_count,stylo_avg_word_length,stylo_avg_sentence_length,stylo_sentence_length_std,stylo_sentence_length_min,stylo_sentence_length_max,stylo_sentence_length_range,stylo_short_sentence_ratio,stylo_long_sentence_ratio,stylo_punctuation_count,stylo_comma_count,stylo_period_count,stylo_question_mark_count,stylo_exclamation_count,stylo_semicolon_count,stylo_colon_count,stylo_dash_count,stylo_quote_count,stylo_uppercase_word_count,stylo_titlecase_word_count,stylo_uppercase_char_ratio,stylo_type_token_ratio,stylo_hapax_legomena_ratio,stylo_repeated_word_ratio,stylo_yules_k,stylo_simpson_diversity,stylo_honores_r,stylo_mattr_50,stylo_function_word_count,stylo_function_word_ratio,stylo_ai_marker_count,stylo_ai_marker_ratio,stylo_transition_marker_count,stylo_transition_marker_ratio,stylo_hedging_marker_count,stylo_hedging_marker_ratio,stylo_punctuation_per_100_words,stylo_comma_per_100_words,stylo_period_per_100_words,stylo_flesch_reading_ease,stylo_gunning_fog
GPT_gpt-4o-mini_NAR_011,NAR_011,Narrative,academic,GPT,gpt-4o-mini,OpenAI,0.7,450,2026-06-24T15:26:53,"As the sun dipped below the horizon, casting a warm glow over the classroom, Maya stared at her laptop, frustration bubbling inside her. The forecasting exercise loomed ahead, a daunting array of numbers and graphs that seemed to mock her. Despite hours of study, the time-series patterns felt elusive, slipping through her fingers like sand. Classmates around her seemed to grasp the concepts effortlessly, their fingers flying across keyboards as they discussed trends and seasonal variations. 

Determined not to give up, she closed her eyes and took a deep breath. In that moment of stillness, she recalled her professor's words about the importance of context in data. Inspired, she opened her textbook and began to analyze the figures with fresh eyes. Slowly, she identified the underlying patterns: the peaks during holiday seasons, the dips in summer. 

With each revelation, her confidence grew. She started sketching graphs, connecting the dots between the data points, and suddenly, the numbers transformed into a story of customer behavior. A sense of clarity washed over her as the once-confusing patterns crystallized. By the time the class ended, Maya had not only completed the exercise but had also discovered a newfound appreciation for the art of forecasting, ready to embrace the next challenge.",210,210,1315,12,5.1,17.5,5.993051532121734,6,31,25,0.08333333333333333,0.08333333333333333,34,18,12,0,0,0,1,2,1,0,14,0.013071895424836602,0.6571428571428571,0.5380952380952381,0.18115942028985507,147.3922902494331,0.9851902483481431,2951.6033569560423,0.8228571428571428,85,0.40476190476190477,0,0.0,0,0.0,2,0.009523809523809525,16.19047619047619,8.571428571428571,5.714285714285714,48.87821428571431,13.857142857142856
GPT_gpt-4o-mini_NAR_012,NAR_012,Narrative,academic,GPT,gpt-4o-mini,OpenAI,0.7,450,2026-06-24T15:26:57,"In the heart of a quaint seaside town, nestled between a bustling café and a vibrant art gallery, stood Clara’s souvenir shop. Each season brought a new rhythm: in summer, tourists flocked to the shore, their laughter mingling with the sound of crashing waves. Clara would watch with a smile as families entered her shop, their arms filled with beach towels and sun hats, eager to find the perfect memento. Shell necklaces sparkled under the warm sun, and children’s eyes widened at the array of colorful trinkets. 

As autumn approached, the vibrant bustle began to fade. The leaves turned golden, and Clara felt a wistful nostalgia. The tourists dwindled, leaving behind echoes of laughter, yet she found solace in the locals who sought unique gifts for their loved ones. Winter brought a stark stillness, the shop’s windows adorned with twinkling lights, drawing in the occasional passerby. 

Then came spring, a time of renewal. Clara marveled as new visitors returned, filled with hope and anticipation. Each sale was more than a transaction; it was a memory captured, a story shared. With every rise and fall of the seasons, Clara embraced the cyclical dance of her beloved shop, where every souvenir held a fragment of joy.",207,207,1230,12,4.7729468599033815,17.25,6.4307205402401575,7,26,19,0.25,0.16666666666666666,32,18,12,0,0,1,1,0,0,0,15,0.015182186234817813,0.6570048309178744,0.5410628019323671,0.17647058823529413,121.82314639781559,0.9877585479105108,3021.873982850375,0.8570886075949367,67,0.32367149758454106,0,0.0,1,0.004830917874396135,0,0.0,15.458937198067632,8.695652173913043,5.797101449275362,58.952336956521776,12.117391304347827
GPT_gpt-4o-mini_NAR_013,NAR_013,Narrative,academic,GPT,gpt-4o-mini,OpenAI,0.7,450,2026-06-24T15:27:01,"Dr. Elena Ramirez had dedicated years to analyzing consumer behavior during the annual Harvest Festival, a significant event that shaped local sales patterns. However, her recent research hit an unexpected snag. While sifting through data, she stumbled upon a missing variable: community engagement levels, measured by participation in festival activities. This variable, she realized, was crucial. The festival wasn't merely a backdrop; it was a catalyst for emotional connections between vendors and customers.

With excitement bubbling, Elena recalibrated her sales model to include this variable. As she input the new data, patterns emerged that had eluded her before. Sales spiked not just during the festival but also in the weeks leading up to it, driven by heightened community spirit and anticipation. The realization was profound: previous models had suggested a straightforward correlation between sales and festival dates, but they failed to account for the emotional resonance of shared experiences.

Elena’s findings could reshape how local businesses approached their marketing strategies. Instead of simply capitalizing on the festival itself, they could foster engagement year-round, cultivating relationships that would lead to sustained growth. Eager to share her insights, she prepared for the upcoming conference, knowing her discovery could ignite a transformation in local commerce.",205,205,1405,13,5.702439024390244,15.76923076923077,7.505422103169519,1,28,27,0.23076923076923078,0.07692307692307693,32,14,13,0,0,1,2,1,1,0,17,0.01454234388366125,0.6780487804878049,0.5317073170731708,0.2158273381294964,69.4824509220702,0.9930176948828312,2466.3279570007962,0.8876923076923077,73,0.35609756097560974,2,0.00975609756097561,3,0.014634146341463415,4,0.01951219512195122,15.609756097560975,6.829268292682928,6.341463414634147,23.692645403377128,17.234521575984992
GPT_gpt-4o-mini_NAR_014,NAR_014,Narrative,academic,GPT,gpt-4o-mini,OpenAI,0.7,450,2026-06-24T15:27:05,"As the clock ticked towards midnight, Mia sat hunched over her laptop, the glow of the screen illuminating her determined expression. The assignment loomed large, a complex coding project that seemed to mock her efforts. With every line of code she wrote, an error message flashed across the screen, a relentless reminder of her struggles. “Syntax error,” it read, followed by “undefined variable.” Frustration bubbled within her, but she pushed it aside, fueled by a fierce resolve.

Mia recalled her professor’s words, “Mistakes are the first steps to mastery.” Taking a deep breath, she dove back in, meticulously reviewing her code, determined to unravel the knots of confusion. Hours blurred into one another, but she refused to surrender. Each failed attempt only stoked the fire of her perseverance. She consulted online forums, reached out to classmates, and even watched video tutorials, absorbing every piece of advice like a sponge.

Finally, after what felt like an eternity, Mia spotted the errors: a misplaced semicolon and a variable that needed renaming. With a mix of trepidation and hope, she corrected them, hit “run,” and held her breath. The program executed flawlessly. A smile broke across her face, illuminating the dark room. She had triumphed, not just over code, but over doubt itself.",211,211,1312,13,4.981042654028436,16.23076923076923,7.0944598770269724,4,32,28,0.3076923076923077,0.07692307692307693,41,25,15,0,0,0,1,0,8,0,18,0.017126546146527116,0.6777251184834123,0.5592417061611374,0.17482517482517482,98.82976572853259,0.9900699616339427,3061.262852348311,0.8474074074074074,76,0.36018957345971564,0,0.0,2,0.009478672985781991,1,0.004739336492890996,19.431279620853083,11.848341232227488,7.109004739336493,49.22711994166974,13.696099161502005
GPT_gpt-4o-mini_NAR_015,NAR_015,Narrative,academic,GPT,gpt-4o-mini,OpenAI,0.7,450,2026-06-24T15:27:09,"For weeks, Mia had grappled with her economics assignment, particularly the concept of elasticity within the elusive log-log model. Her notes were a jumble of equations and half-formed ideas that seemed to mock her every time she glanced at them. Frustration simmered inside her as she watched her classmates whiz through the material with ease. One rainy afternoon, sitting at her desk surrounded by a fortress of textbooks, she decided to approach the problem differently. Instead of focusing on the equations, she envisioned a scenario: a rubber band stretched between her fingers, a tangible representation of elasticity. 

As she pulled the band, she imagined the relationship between price and quantity demanded, realizing that just like the band, a small change in price could lead to a significant change in demand. With renewed clarity, she sketched a graph, connecting the dots between her earlier confusion and this newfound understanding. The log-log model transformed before her eyes, revealing its intricate beauty. 

Mia felt a surge of triumph. The numbers and lines that once seemed so intimidating now danced in harmony, illustrating concepts she could finally grasp. She closed her notebook, a smile on her face, knowing she had conquered not just the assignment, but a deeper comprehension of economics.",210,210,1323,11,5.152380952380953,19.09090909090909,6.515081042606879,6,33,27,0.09090909090909091,0.09090909090909091,31,16,11,0,0,0,1,3,0,0,12,0.011090573012939002,0.6238095238095238,0.49047619047619045,0.21374045801526717,130.15873015873015,0.9869218500797449,2501.682451871387,0.8067080745341615,88,0.41904761904761906,1,0.004761904761904762,2,0.009523809523809525,4,0.01904761904761905,14.761904761904763,7.6190476190476195,5.238095238095238,42.832012987013,16.017316017316016
GPT_gpt-4o-mini_NAR_016,NAR_016,Narrative,academic,GPT,gpt-4o-mini,OpenAI,0.7,450,2026-06-24T15:27:13,"As the sun blazed overhead, casting shimmering waves across the asphalt, Maya sat in her office, surrounded by screens filled with numbers and graphs. Today was a particularly hot day, and she could feel the tension in the air, amplified by the rising temperatures. Her job as a data analyst involved interpreting electricity demand, and the forecast had predicted a significant spike. With a furrowed brow, she dove into the data, analyzing hourly consumption patterns from the previous weeks. 

The graphs revealed a clear trend: as the temperature climbed, so did the demand for electricity. Air conditioners buzzed to life, and the hum of ceiling fans filled homes, leading to an unprecedented surge. Maya noticed the peak hours shifted, with demand peaking earlier than usual. She quickly prepared a report, highlighting these trends for the operations team. 

“Looks like we need to alert the grid operators,” she muttered to herself, her fingers flying over the keyboard. Just as she clicked send, a notification popped up—a warning of potential overload. Maya’s heart raced. She had to act fast, coordinating with the team to implement load-shedding measures, ensuring that the city wouldn’t plunge into darkness. Her analysis transformed into action, a lifeline on this sweltering day.",208,208,1294,13,5.038461538461538,16.0,5.203549084703927,4,24,20,0.07692307692307693,0.0,34,19,13,0,0,0,1,2,2,0,14,0.013358778625954198,0.6875,0.5769230769230769,0.16083916083916083,122.0414201183432,0.987736900780379,3318.5562843360367,0.8425157232704403,79,0.3798076923076923,1,0.004807692307692308,0,0.0,1,0.004807692307692308,16.346153846153847,9.134615384615383,6.25,47.42576923076925,13.707692307692307
GPT_gpt-4o-mini_NAR_017,NAR_017,Narrative,academic,GPT,gpt-4o-mini,OpenAI,0.7,450,2026-06-24T15:27:17,"As the semester progressed, Mia found herself immersed in a data analysis project for her statistics class. Tasked with predicting the monthly sales for her university’s bookstore, she meticulously gathered historical data, weather patterns, and social events on campus. With her calculations completed, she confidently forecasted that sales would peak during exam week, believing students would flock to buy supplies and snacks. 

However, when the actual sales figures rolled in, Mia was shocked to discover a significant discrepancy. Instead of the expected surge, sales were disappointing. Confused, she revisited her data and realized she had overlooked a critical factor: the availability of online shopping options. Students, it turned out, preferred the convenience of purchasing textbooks and supplies online rather than braving the bookstore crowd during exams.

This realization sparked a wave of reflection in Mia. She learned that data analysis is not merely about crunching numbers but understanding the context behind them. Armed with this insight, she revised her approach, integrating qualitative research methods into her analysis. As she prepared for her next project, Mia felt a renewed sense of purpose, eager to apply her newfound understanding. The mismatch between her forecast and the actual data had transformed into a valuable lesson in the importance of holistic analysis.",209,209,1400,12,5.55023923444976,17.416666666666668,4.698551786336816,8,23,15,0.16666666666666666,0.0,29,16,12,0,0,0,1,0,0,0,16,0.013793103448275862,0.645933014354067,0.5119617224880383,0.2074074074074074,95.69377990430621,0.9903846153846154,2575.7683000544625,0.865875,78,0.37320574162679426,0,0.0,2,0.009569377990430622,0,0.0,13.875598086124402,7.655502392344498,5.741626794258373,29.267131180223288,16.153269537480067
GPT_gpt-4o-mini_NAR_018,NAR_018,Narrative,academic,GPT,gpt-4o-mini,OpenAI,0.7,450,2026-06-24T15:27:23,"Sophia was meticulously analyzing her data for a statistics project, focusing on the relationship between study hours and exam scores. After building her initial linear regression model, she felt confident in her findings. However, something nagged at her, prompting her to delve deeper. She decided to examine the residual plots, a practice she had learned about but never fully appreciated until now.

As she plotted the residuals against the fitted values, an unexpected pattern emerged. Instead of a random scatter, the points formed a distinct curve, suggesting that her linear model was not the best fit. With each observation, she could see how the residuals increased and decreased, revealing a non-linearity she hadn’t anticipated. Intrigued, she revisited her data and realized that students who studied more than a certain number of hours were experiencing diminishing returns on their exam scores. 

Sophia quickly revised her model, incorporating a quadratic term to capture this relationship. The new residual plots showed a much more random distribution, validating her revised approach. This revelation not only improved her project but also deepened her understanding of the intricacies of data analysis. Sophia felt a surge of excitement, knowing she had successfully turned a potential setback into a significant learning opportunity.",206,206,1353,12,5.432038834951456,17.166666666666668,4.374801582802229,10,26,16,0.08333333333333333,0.08333333333333333,27,14,12,0,0,0,0,1,0,0,12,0.010723860589812333,0.6650485436893204,0.5194174757281553,0.21897810218978103,103.2142520501461,0.9896282263793512,2433.0634504139093,0.8584713375796178,77,0.3737864077669903,2,0.009708737864077669,2,0.009708737864077669,1,0.0048543689320388345,13.106796116504855,6.796116504854369,5.825242718446602,29.656464401294528,16.381229773462785
GPT_gpt-4o-mini_NAR_019,NAR_019,Narrative,academic,GPT,gpt-4o-mini,OpenAI,0.7,450,2026-06-24T15:27:29,"Samantha sat in the back of the lecture hall, her brow furrowed as her professor explained Fourier transforms. Concepts like frequencies and waveforms swirled around her, creating a fog of confusion. She had always struggled with math, but this was different; it felt like a foreign language. As her classmates scribbled notes and nodded in understanding, she felt increasingly isolated, her anxiety growing with each passing moment. After class, she lingered, contemplating approaching the professor, but doubt held her back. 

Determined, she spent the next few days diving into textbooks and online tutorials, piecing together the fragments of knowledge. Late nights turned into early mornings, and slowly, the once intimidating equations began to make sense. Each small victory fueled her confidence. After a week of relentless effort, she found herself attending a study group, where she eagerly shared her newfound understanding. 

When the next exam approached, Samantha walked in with a sense of calm she had never experienced before. As she tackled the problems, the terms that once tangled her thoughts now flowed with clarity. By the time she handed in her paper, she realized she had transformed confusion into confidence, not just in Fourier transforms, but in her ability to learn.",202,202,1295,12,5.237623762376238,16.833333333333332,4.827582785986746,6,27,21,0.08333333333333333,0.08333333333333333,32,19,12,0,0,1,0,0,0,0,15,0.014177693761814745,0.6435643564356436,0.504950495049505,0.2153846153846154,112.7340456817959,0.988670508841929,2464.552859507702,0.8491503267973856,80,0.39603960396039606,0,0.0,0,0.0,0,0.0,15.841584158415841,9.405940594059405,5.9405940594059405,48.60956270627065,14.060066006600659
GPT_gpt-4o-mini_NAR_020,NAR_020,Narrative,academic,GPT,gpt-4o-mini,OpenAI,0.7,450,2026-06-24T15:27:32,"As the first light of dawn filtered through the window, Emma sat at her cluttered desk, surrounded by textbooks and notes. Today was the day for her forecasting exercise presentation in economics class, and she felt the weight of her preparations pressing down on her. With a steaming mug of coffee by her side, she opened her laptop, ready to synthesize the data she had gathered over the past week. 

First, she reviewed her notes on historical trends, carefully extracting relevant statistics to support her forecasts. Each number was a piece of a larger puzzle, and she could almost see the narrative forming. As she typed, she articulated her thoughts clearly, ensuring that her rationale was sound and compelling. She incorporated visual aids, creating graphs that would illustrate her points effectively, knowing that a visual representation could make her argument more persuasive.

Time slipped away as she refined her presentation, adding transitions between points to ensure a smooth flow. She practiced her delivery aloud, imagining her classmates' expressions. With each repetition, her confidence grew. As she hit the final key, a sense of accomplishment washed over her. She was ready to share her insights, eager to engage her peers and showcase the culmination of her hard work.",207,207,1295,12,5.101449275362318,17.25,5.599479142444114,6,25,19,0.16666666666666666,0.08333333333333333,30,17,12,0,0,0,0,0,1,0,13,0.01231060606060606,0.6328502415458938,0.5265700483091788,0.16793893129770993,172.23272421760134,0.9826931194596876,3175.3916450807433,0.7964556962025316,85,0.4106280193236715,0,0.0,2,0.00966183574879227,2,0.00966183574879227,14.492753623188406,8.212560386473431,5.797101449275362,47.9175543478261,14.822705314009662
GPT_gpt-4o-mini_NAR_021,NAR_021,Narrative,business,GPT,gpt-4o-mini,OpenAI,0.7,450,2026-06-24T15:27:36,"As Mihai sat in his tiny Bucharest apartment, the glow of his laptop illuminated his determined face. The bustling city outside faded away as he envisioned a revolutionary AI insurance shopping assistant tailored specifically for the Romanian market. He imagined a platform that could demystify the often complex world of insurance, making it accessible for everyone, from young students to seasoned professionals. 

Mihai’s mind raced with possibilities. What if users could simply input their needs and preferences, and the assistant would analyze countless policies, presenting only the best options? He envisioned a sleek interface, seamlessly incorporating local languages and cultural nuances to ensure user comfort. It would not only compare prices but also highlight hidden benefits and potential pitfalls, empowering consumers to make informed decisions. 

As he sketched out the features, his heart raced with excitement. He thought of the countless Romanians who had felt overwhelmed by insurance jargon, and he was determined to change that. He envisioned partnerships with local insurers, creating a trustworthy ecosystem where consumers felt valued. With each keystroke, Mihai built not just a business model but a vision of a more informed society, where navigating insurance became as easy as a few clicks, fostering financial security for all.",204,204,1360,11,5.534313725490196,18.545454545454547,6.773794912798966,6,33,27,0.09090909090909091,0.09090909090909091,24,13,10,1,0,0,0,0,0,1,16,0.015943312666076175,0.6813725490196079,0.5392156862745098,0.20863309352517986,73.0488273740869,0.9926591326185646,2549.0299280839517,0.8846451612903226,71,0.3480392156862745,1,0.004901960784313725,0,0.0,3,0.014705882352941176,11.76470588235294,6.372549019607843,4.901960784313726,26.27606951871661,18.398573975044567
GPT_gpt-4o-mini_NAR_022,NAR_022,Narrative,business,GPT,gpt-4o-mini,OpenAI,0.7,450,2026-06-24T15:27:40,"As dawn broke over the bustling city, Maya sat in her cramped office, surrounded by sketches and ideas for her new app, designed to simplify online learning. Despite her enthusiasm, a gnawing anxiety settled in her stomach; she had yet to secure her first paying customer. The clock ticked ominously as she scrolled through her contact list, contemplating who might appreciate her vision. She recalled the conversations she’d had at networking events, each pitch met with polite smiles and half-hearted commitments. Determined, she decided to reach out to a local high school that had been experimenting with digital resources.

Maya spent the morning crafting a personalized email, emphasizing how her app could enhance students’ engagement. After hitting send, she paced her tiny office, imagining the possibilities of collaboration. Hours passed, and just as she began to doubt, her phone buzzed. It was a reply from the school’s principal, expressing interest and requesting a demo. Heart racing, Maya prepared her presentation, infusing it with passion and purpose. When the day arrived, she entered the room with a mix of jitters and confidence. By the end of the session, the principal nodded, eyes sparkling with recognition. “Let’s get started,” he said, sealing her first deal.",207,207,1287,13,5.038647342995169,15.923076923076923,4.2870383978747,10,27,17,0.07692307692307693,0.07692307692307693,35,20,13,0,0,1,0,1,2,0,15,0.014381591562799617,0.6956521739130435,0.5990338164251208,0.1388888888888889,102.68617704030432,0.9896815346372121,3839.557531151067,0.8512658227848101,78,0.37681159420289856,0,0.0,2,0.00966183574879227,2,0.00966183574879227,16.908212560386474,9.66183574879227,6.280193236714976,50.49046822742477,13.325752508361205
GPT_gpt-4o-mini_NAR_023,NAR_023,Narrative,business,GPT,gpt-4o-mini,OpenAI,0.7,450,2026-06-24T15:27:43,"In the bustling heart of Silicon Valley, Clara sat at her cluttered desk, surrounded by sketches of her dream ticketing app. Frustrated by the convoluted processes and hidden fees of existing platforms, she envisioned a seamless experience for users. Drawing inspiration from her own chaotic experiences trying to secure concert tickets, Clara was determined to create something revolutionary. She began with a simple concept: transparency. Users should pay only what they see, with no hidden charges lurking in the fine print. 

As weeks turned into months, Clara poured her heart into the app, meticulously designing an interface that was both user-friendly and visually appealing. She enlisted a small team of developers, animated by her passion and vision. Together, they brainstormed features that would set them apart—real-time availability, personalized recommendations based on user preferences, and a robust social sharing option that would allow friends to coordinate plans effortlessly. 

Clara faced challenges, from technical glitches to financial hurdles, but each obstacle fueled her resolve. Late one night, after countless iterations, they finally launched a beta version. Watching users navigate the app with ease and excitement filled Clara with hope. She knew they were one step closer to transforming the ticketing experience forever, and she was ready to take on the world.",212,212,1395,12,5.429245283018868,17.666666666666668,6.302556800396346,7,32,25,0.08333333333333333,0.08333333333333333,31,16,12,0,0,0,1,3,0,0,18,0.015638575152041704,0.7028301886792453,0.5801886792452831,0.174496644295302,62.2997508009968,0.9937404989716534,3069.7359804851153,0.9106748466257668,74,0.3490566037735849,3,0.014150943396226415,1,0.0047169811320754715,0,0.0,14.622641509433961,7.547169811320755,5.660377358490567,37.26182389937108,15.3685534591195
GPT_gpt-4o-mini_NAR_024,NAR_024,Narrative,business,GPT,gpt-4o-mini,OpenAI,0.7,450,2026-06-24T15:27:48,"Amelia had always been passionate about skincare, but her journey took a transformative turn one rainy afternoon in her small studio apartment. As she scrolled through countless beauty blogs, she noticed a common theme: people struggled to find the right products for their unique skin types. Inspired, she envisioned an app that could revolutionize the way individuals approached skincare. With her background in technology and a fervent desire to help others, she spent weeks sketching out designs and brainstorming features.

The app, named Derm Scan, would utilize advanced facial recognition technology to analyze users’ skin conditions. Users could simply take a selfie, and within seconds, the app would identify issues like dryness, acne, or uneven tone. It would then recommend tailored skincare routines and products based on individual needs and preferences. Amelia faced numerous challenges, from coding errors to sourcing reliable product data, but her determination fueled her drive. After months of hard work, Derm Scan was finally ready for launch. The day it went live, Amelia felt a mix of excitement and trepidation. Feedback flooded in almost immediately, and users praised the app's accuracy and ease of use. Her dream had come to fruition, empowering countless individuals to embrace their unique beauty with confidence.",206,206,1342,12,5.368932038834951,17.166666666666668,3.693086634360056,12,24,12,0.0,0.0,30,16,12,0,0,0,1,0,1,0,17,0.015370705244122965,0.7087378640776699,0.5679611650485437,0.19863013698630136,60.79743613912715,0.9938905991001658,2682.31007118372,0.8975796178343948,64,0.3106796116504854,1,0.0048543689320388345,2,0.009708737864077669,2,0.009708737864077669,14.563106796116504,7.766990291262135,5.825242718446602,41.976852750809115,14.633656957928805
